Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y,Result
527,0.0812,0.306463075,0.2754,0.414544794,0.4764,-1,1,17.6,2025-01-14 13:42:13.863300,-0.0571589664798562,-0.5576488401648376,X
531,0.0653,0.299516949,0.2621,0.415378329,0.3681,-1,1,17.7,2025-01-14 13:42:13.983800,0.1958681897187074,-0.6001192234935674,X
537,0.2077,0.321651937,0.2865,0.405653753,0.2766,-1,1,17.9,2025-01-14 13:42:14.165100,0.4012438658591062,-0.6240877318903053,X
540,0.0752,0.30637046,0.2839,0.4170454,0.2992,-1,1,18.0,2025-01-14 13:42:14.286700,0.3974239488002517,-0.6166110220611417,X
549,0.0648,0.30525908,0.2668,0.417323245,0.3259,-1,1,18.3,2025-01-14 13:42:14.587500,0.2588821606166318,-0.5851120076559723,X
561,0.0654,0.300350484,0.2552,0.425751211,0.2563,-1,1,18.7,2025-01-14 13:42:14.980100,-0.1500992206648739,-0.5971525865412247,X
563,0.0596,0.303684625,0.2716,0.426492131,0.3771,-1,1,18.8,2025-01-14 13:42:15.070400,-0.1754051711192574,-0.5668983825921492,X
571,0.054,0.000277845,0.3502,0.333043584,0.6918,-1,1,19.0,2025-01-14 13:42:15.283900,0.2779727401302401,-0.5970793470102925,X
572,0.0514,-0.004352906,0.3532,0.333506659,0.6967,-1,1,19.1,2025-01-14 13:42:15.373200,0.2660059425586174,-0.4863336779078883,X
575,0.0599,-0.001203995,0.3639,0.333969734,0.6623,-1,1,19.2,2025-01-14 13:42:15.464100,0.1282842040073208,-0.1936483714318397,O
578,0.0675,-0.006205206,0.3463,0.328042373,0.7757,-1,1,19.3,2025-01-14 13:42:15.585200,0.0939980451172854,-0.1242389192077295,O
581,0.0623,-0.00259322,0.3684,0.337859564,0.8032,-1,1,19.4,2025-01-14 13:42:15.674700,0.0915479491847776,-0.1087628831822505,O
584,0.0598,-0.00055569,0.3672,0.332210048,0.7937,-1,1,19.5,2025-01-14 13:42:15.765200,0.090018223092455,-0.103123700870225,O
587,0.0681,-0.004815981,0.3494,0.318966102,0.609,-1,1,19.6,2025-01-14 13:42:15.885700,0.1203804795724807,-0.0814773215536266,O
590,0.077,-0.006853511,0.3775,0.323596852,0.5884,-1,1,19.7,2025-01-14 13:42:15.977200,0.1714298519847586,-0.0469108786511648,O
593,0.0845,-0.000833535,0.3887,0.328875908,0.7876,-1,1,19.8,2025-01-14 13:42:16.068000,0.1982993316244687,-0.0327433889116744,O
596,0.09,-0.012225182,0.389,0.316095036,0.7556,-1,1,19.9,,,,X
599,0.1002,-0.015744552,0.3872,0.287476998,0.8243,-1,1,20.0,2025-01-14 13:42:16.304900,0.2437498311416123,-0.4101732847301854,X
602,0.1009,-0.015096247,0.3977,0.295812349,0.7988,-1,1,20.1,2025-01-14 13:42:16.371100,0.3327680984252238,-0.3771271724239912,X
605,-0.3518,0.006946126,0.0623,0.449368039,0.7124,-1,1,20.2,2025-01-14 13:42:16.490900,0.2931568004848878,-0.1353133466141015,O
608,-0.3497,0.016578087,0.0649,0.45937046,0.6066,-1,1,20.3,2025-01-14 13:42:16.580800,0.0620383097531974,-0.131432523373873,O
611,-0.2793,0.244411017,-0.114,0.45696247,0.7566,-1,1,20.4,2025-01-14 13:42:16.671600,-0.0093962126713011,-0.1190449286158704,X
614,-0.3493,0.011206416,0.0593,0.460389225,0.8141,-1,1,20.5,2025-01-14 13:42:16.762800,-0.0315908334556794,-0.1100613154377769,O
617,0.104,-0.001759685,0.429,0.305907385,0.8693,-1,1,20.6,2025-01-14 13:42:16.884300,-0.0356259677287276,-0.1228990717412593,O
620,-0.3448,0.098912833,-0.2084,0.277011501,0.882,-1,1,20.7,2025-01-14 13:42:16.974600,-0.0343388008195681,-0.125494018074121,O
623,0.1148,-0.005371671,0.4467,0.332765738,0.7748,-1,1,20.8,2025-01-14 13:42:17.063800,-0.1128397509294281,-0.1159585799064206,O
626,0.1052,0.004723366,0.4466,0.297201574,0.485,-1,1,20.9,2025-01-14 13:42:17.185100,-0.2433905423804709,-0.0972761346547138,X
629,-0.3483,0.040935835,-0.1061,0.280067797,0.765,-1,1,21.0,2025-01-14 13:42:17.276300,-0.267048414029666,-0.0956913707092096,O
632,-0.3548,0.03658293,-0.045,0.283494552,0.835,-1,1,21.1,2025-01-14 13:42:17.367300,-0.2764917080845313,-0.0928401732080029,O
635,-0.3596,0.038342615,-0.0533,0.287662228,0.8608,-1,1,21.2,2025-01-14 13:42:17.488000,-0.2807569924127346,-0.0886244534935952,O
638,-0.3534,0.053901937,-0.0376,0.288680993,0.8548,-1,1,21.3,2025-01-14 13:42:17.578000,-0.2819858625998517,-0.086384544505919,O
641,-0.3621,0.057328692,-0.0497,0.296923729,0.878,-1,1,21.4,2025-01-14 13:42:17.669100,-0.3090856179567728,-0.0892861377796005,O
644,-0.3614,0.062422518,-0.0519,0.296182809,0.857,-1,1,21.5,2025-01-14 13:42:17.789200,-0.5285248677878096,-0.1203845145125873,O
647,-0.3614,0.043806901,-0.0416,0.293496973,0.8684,-1,1,21.6,2025-01-14 13:42:17.880700,-0.5707389410584223,-0.1387630157109255,O
650,-0.3632,0.067145884,-0.0526,0.296738499,0.8751,-1,1,21.7,2025-01-14 13:42:17.970300,-0.5826566257099122,-0.1440189983343237,O
653,-0.3639,0.043251211,-0.0448,0.295071429,0.7796,-1,1,21.8,2025-01-14 13:42:18.062800,-0.5854441242621805,-0.1450542914180009,O
656,-0.3624,0.03843523,-0.0471,0.293589588,0.8947,-1,1,21.9,2025-01-14 13:42:18.182200,-0.5854774247069614,-0.1488401648377708,O
659,-0.3654,0.043251211,-0.0489,0.294145278,0.878,-1,1,22.0,2025-01-14 13:42:18.273100,-0.5847020898228187,-0.1524270708651749,O
662,-0.3674,0.039824455,-0.0409,0.301091404,0.8818,-1,1,22.1,2025-01-14 13:42:18.363400,-0.5133383989104263,-0.1410308254722902,O
665,-0.3655,0.046770581,-0.0408,0.298035109,0.8692,-1,1,22.2,2025-01-14 13:42:18.484800,-0.29070691398914,-0.086112337582621,O
668,-0.366,0.066960654,-0.0363,0.309426755,0.878,-1,1,22.3,2025-01-14 13:42:18.576000,-0.2448173303054364,-0.0903254415994954,O
671,-0.304,0.062607748,-0.0314,0.296645884,0.8031,-1,1,22.4,2025-01-14 13:42:18.665900,-0.2337093281666682,-0.0830735945682772,O
674,-0.2979,0.058995763,-0.0343,0.297386804,0.6872,-1,1,22.5,2025-01-14 13:42:18.786700,-0.2368453294869575,-0.0828245801631078,O
677,-0.3001,0.071035714,-0.0347,0.289884988,0.8471,-1,1,22.6,2025-01-14 13:42:18.877700,-0.2558700411396628,-0.0988014350762945,O
680,0.4002,0.215237288,0.4603,0.301276634,0.687,-1,1,22.7,2025-01-14 13:42:18.967000,-0.2843088304192653,-0.1155161782636231,X
683,0.1148,-0.00092615,0.3268,0.34295339,0.8447,-1,1,22.8,2025-01-14 13:42:19.088000,-0.3091949439452986,-0.1320394523915147,X
686,0.1105,0.011391646,0.326,0.363699153,0.6735,-1,1,22.9,2025-01-14 13:42:19.178200,-0.3162621779621846,-0.1379429945342383,X
689,0.1198,0.010280266,0.3424,0.365921913,0.6761,-1,1,23.0,2025-01-14 13:42:19.269900,-0.3214380933212504,-0.1411391153501685,X
692,-0.3601,0.081964286,-0.0447,0.329061138,0.6972,-1,1,23.1,2025-01-14 13:42:19.388900,-0.3754884850622373,-0.1712344592690554,X
695,-0.372,0.093633777,-0.0603,0.334988499,0.7411,-1,1,23.2,2025-01-14 13:42:19.477000,-0.0032868376745735,-0.623218971549581,X
698,-0.389,0.087984262,-0.0692,0.339341404,0.5593,-1,1,23.3,2025-01-14 13:42:19.572300,0.2749370590178125,-0.3630065036703467,X
701,-0.3895,0.07761138,-0.0696,0.335822034,0.7639,-1,1,23.4,2025-01-14 13:42:19.663100,0.3466106116160745,-0.1777396990343541,X
704,-0.3895,0.081779056,-0.0731,0.332950969,0.8376,-1,1,23.5,2025-01-14 13:42:19.783000,0.3629964200974674,-0.1167938593187187,X
707,0.0807,-0.00296368,0.4952,0.361754237,0.6501,-1,1,23.6,2025-01-14 13:42:19.874200,0.3731294941201674,-0.0935208648960834,O
710,-0.3985,0.067516344,-0.0686,0.330450363,0.8096,-1,1,23.7,2025-01-14 13:42:19.964200,0.5002304851539703,-0.0328964944072898,X
713,-0.392,0.063441283,-0.0587,0.332117433,0.8466,-1,1,23.8,2025-01-14 13:42:20.085700,0.5783112318211509,0.006838566820958,X
716,0.0962,-0.005001211,0.4984,0.360920702,0.8539,-1,1,23.9,2025-01-14 13:42:20.175800,0.5975897808265251,0.0176095733134681,O
719,0.1044,-0.001759685,0.4988,0.370645278,0.8621,-1,1,24.0,2025-01-14 13:42:20.267300,0.5581225753768131,0.0029995075513444,O
722,-0.3937,0.099005448,-0.0602,0.353418886,0.8706,-1,1,24.1,2025-01-14 13:42:20.387000,0.3988101059938494,-0.0918077573916123,X
725,-0.4045,0.107340799,-0.073,0.375739104,0.8324,-1,1,24.2,2025-01-14 13:42:20.479000,0.3551062043336233,-0.1195349359537739,X
728,-0.4123,0.136514528,-0.0787,0.396207022,0.9088,-1,1,24.3,2025-01-14 13:42:20.656700,0.377988531661916,-0.696248985109357,X
731,-0.4224,0.145035109,-0.0905,0.412692494,0.8827,-1,1,24.4,2025-01-14 13:42:20.689100,0.3700857496924942,-0.6595676635613105,X
734,-0.4295,0.164391646,-0.0921,0.435290557,0.8523,-1,1,24.5,2025-01-14 13:42:20.781000,0.3184391683601372,-0.4640134077167959,X
737,-0.4376,0.181525424,-0.0866,0.46251937,0.8778,-1,1,24.6,2025-01-14 13:42:20.870700,0.2658878202261873,-0.3364631026218356,X
740,-0.4451,0.178376513,-0.0872,0.461871065,0.9259,-1,1,24.7,2025-01-14 13:42:20.962200,0.2567041230348809,-0.3439201075295818,X
743,0.0814,0.111693705,0.4989,0.463075061,0.8689,-1,1,24.8,2025-01-14 13:42:21.082200,0.2574386177508961,-0.3805146751094407,X
746,0.0802,0.129290557,0.4994,0.463075061,0.8703,-1,1,24.9,2025-01-14 13:42:21.173000,0.2646679558197342,-0.4197890248121579,X
749,-0.4793,0.243670097,-0.0823,0.463075061,0.8802,-1,1,25.0,2025-01-14 13:42:21.264000,0.4206529986841086,-0.4103276108846497,X
752,-0.4874,0.244225787,-0.0901,0.463075061,0.8425,-1,1,25.1,2025-01-14 13:42:21.384300,0.5847211485679444,-0.401383494739309,X
755,-0.4887,0.289514528,-0.0894,0.463075061,0.8437,-1,1,25.2,2025-01-14 13:42:21.474100,0.615839576468607,-0.4255574225823281,X
758,-0.4985,0.312946126,-0.125,0.463075061,0.8502,-1,1,25.3,,,,X
761,-0.4994,0.341378935,-0.1414,0.463075061,0.6979,-1,1,25.4,2025-01-14 13:42:21.682100,0.1617371187491764,-0.4904037032696916,X
764,-0.4984,0.352770581,-0.1482,0.463075061,0.5924,-1,1,25.5,2025-01-14 13:42:21.778000,-0.2448205765752106,-0.098277510860376,X
768,-0.2254,0.364069613,-0.1104,0.45585109,0.2881,-1,1,25.6,2025-01-14 13:42:21.867100,-0.3565640936173939,0.0189426199663517,X
777,-0.3338,0.057699153,-0.2606,0.163002421,0.3622,-1,1,25.9,2025-01-14 13:42:22.169400,-0.3693191064338764,-0.0231423839258061,O
806,-0.1293,-0.002685835,0.2226,0.463075061,0.4689,-1,1,26.9,,,,X
870,-0.0237,0.045937046,0.1023,0.196251211,0.5964,-1,1,29.0,2025-01-14 13:42:25.280300,-0.7463443337198838,0.1754243969247768,X
872,-0.0177,0.034638015,0.1183,0.224406174,0.7973,-1,1,29.1,2025-01-14 13:42:25.370900,-0.2418621776270858,0.2075650157778876,O
875,0.2311,0.273584746,0.3836,0.463075061,0.5424,-1,1,29.2,2025-01-14 13:42:25.491900,-0.027425251496897,0.2146340778654793,X
878,-0.0781,0.010095036,0.1396,0.257377119,0.4947,-1,1,29.3,2025-01-14 13:42:25.582900,0.1052743296924147,0.0938350014508403,O
881,-0.059,-0.000833535,0.1553,0.235890436,0.4407,-1,1,29.4,2025-01-14 13:42:25.673700,0.1420000079585966,0.0608161011179841,O
885,-0.0108,-0.007316586,0.1891,0.185415254,0.3959,-1,1,29.5,2025-01-14 13:42:25.763300,0.1613420163021383,0.0608397295857015,O
887,-0.0713,-0.025932203,0.197,0.279234262,0.6362,-1,1,29.6,2025-01-14 13:42:25.884000,0.1921114178428807,0.0456191600193074,O
890,0.0323,0.00351937,0.1481,0.170782082,0.4305,-1,1,29.7,2025-01-14 13:42:26.003200,0.2658798616293214,-0.2113128743935068,O
893,0.0457,-0.051401332,0.2361,0.161798426,0.7867,-1,1,29.8,2025-01-14 13:42:26.065800,0.3673823399992165,-0.169319855864603,O
896,0.0722,-0.075481235,0.2598,0.160038741,0.7855,-1,1,29.9,2025-01-14 13:42:26.188100,0.372254362620062,-0.0038977380842769,O
899,0.0721,-0.077703995,0.2803,0.15337046,0.4151,-1,1,30.0,2025-01-14 13:42:26.278000,0.3919756609352898,0.0692736103322146,O
902,0.1119,-0.112805085,0.3091,0.121418281,0.6533,-1,1,30.1,2025-01-14 13:42:26.368200,0.4078081374977457,0.0880702656572167,O
905,0.0296,-0.130957627,0.3344,0.172078692,0.5855,-1,1,30.2,,,,X
908,0.0425,-0.1567046,0.32,0.120029056,0.643,-1,1,30.3,2025-01-14 13:42:26.608100,0.3050052662873206,-0.0886192220985286,O
912,0.0502,-0.149943705,0.3009,0.11678753,0.7572,-1,1,30.4,2025-01-14 13:42:26.670100,0.2692106391360647,-0.1129538409600097,O
914,0.0572,-0.165225182,0.3087,0.145035109,0.7804,-1,1,30.5,2025-01-14 13:42:26.762200,0.2338451479052866,-0.0898890560610244,O
918,0.1178,-0.163650726,0.3462,0.089558717,0.5498,-1,1,30.6,2025-01-14 13:42:26.883300,0.2396004700598631,-0.0649190842687066,O
920,0.1112,-0.172541768,0.3549,0.15003632,0.4381,-1,1,30.7,2025-01-14 13:42:26.971800,0.2910954191782495,-0.0419326831058024,O
923,0.1523,-0.174208838,0.3791,0.140589588,0.8698,-1,1,30.8,2025-01-14 13:42:27.064200,0.3299201773678027,-0.0241472477281793,O
926,0.1798,-0.083723971,0.3789,0.082519976,0.808,-1,1,30.9,,,,X
929,0.1623,-0.246911622,0.3651,0.091596247,0.7804,-1,1,31.0,2025-01-14 13:42:27.269700,0.3002882268685998,-0.6508004557591381,X
932,0.1309,-0.124845036,0.3421,0.094837772,0.5951,-1,1,31.1,2025-01-14 13:42:27.365400,0.4019506102044707,-0.1457364653346836,O
935,0.1134,-0.140960048,0.3349,0.096041768,0.8283,-1,1,31.2,2025-01-14 13:42:27.484600,0.4030434512162095,0.2065011767151304,O
938,0.0848,-0.157352906,0.3137,0.080482446,0.7952,-1,1,31.3,2025-01-14 13:42:27.577600,0.3885893826872451,0.2448102468381449,O
941,0.0772,-0.166892252,0.3036,0.087984262,0.8273,-1,1,31.4,2025-01-14 13:42:27.667300,0.3740419053634867,0.2603353184733814,O
944,0.0738,-0.175505448,0.2905,0.107711259,0.7996,-1,1,31.5,2025-01-14 13:42:27.789000,0.3155725027127294,0.2199633436147685,O
947,0.0716,-0.18773063,0.291,0.154944915,0.8643,-1,1,31.6,2025-01-14 13:42:27.877700,0.2851005013706587,0.213717441540904,O
950,0.0653,-0.188378935,0.2885,0.195325061,0.837,-1,1,31.7,2025-01-14 13:42:27.969100,0.2670952231454425,0.215752794262485,O
953,0.0488,-0.19125,0.2935,0.274233051,0.9357,-1,1,31.8,2025-01-14 13:42:28.088600,0.2553174422493841,0.218352239595104,O
956,0.0362,-0.19125,0.2862,0.320077482,0.926,-1,1,31.9,2025-01-14 13:42:28.179700,0.2448010989565649,0.0173582919704364,O
959,0.0292,-0.187823245,0.2808,0.343601695,0.9399,-1,1,32.0,2025-01-14 13:42:28.271900,0.2415484413611628,-0.1244548886340617,O
962,0.0245,-0.185785714,0.2794,0.362217312,0.9283,-1,1,32.1,2025-01-14 13:42:28.361700,0.2347165095437188,-0.1760821315075066,O
965,0.0135,-0.184581719,0.2752,0.375183414,0.8985,-1,1,32.2,2025-01-14 13:42:28.483700,0.2353014664133596,-0.204204018827442,O
968,0.026,-0.180136199,0.2713,0.371015738,0.9098,-1,1,32.3,,,,X
971,0.0239,-0.173838378,0.2787,0.394262107,0.9214,-1,1,32.4,2025-01-14 13:42:28.692000,0.2468291798184223,-0.3016404085510291,O
974,0.0184,-0.167818402,0.2799,0.376572639,0.9101,-1,1,32.5,2025-01-14 13:42:28.784400,0.2499215135743291,-0.3104020361984636,O
977,0.0122,-0.158371671,0.2763,0.357123487,0.8736,-1,1,32.6,2025-01-14 13:42:28.876300,0.2464511464672938,-0.2956182009302117,O
980,-0.0043,-0.156426755,0.2813,0.359253632,0.905,-1,1,32.7,2025-01-14 13:42:28.965300,0.2681343436283366,-0.3215017486809908,O
983,0.0016,-0.156889831,0.272,0.364625303,0.8908,-1,1,32.8,2025-01-14 13:42:29.087400,0.3067467329436271,-0.3647690478581971,O
986,0.018,-0.156241525,0.2907,0.376850484,0.892,-1,1,32.9,2025-01-14 13:42:29.177700,0.3210893811164694,-0.3861209868224645,O
989,0.0184,-0.15318523,0.2708,0.376387409,0.8471,-1,1,33.0,2025-01-14 13:42:29.268900,0.3283194522139662,-0.4002567394318844,O
992,0.0165,-0.153092615,0.2899,0.393984262,0.6579,-1,1,33.1,2025-01-14 13:42:29.388500,0.3312045482962212,-0.4157788989238671,X
995,0.0227,-0.00074092,0.2298,0.405005448,0.8256,-1,1,33.2,2025-01-14 13:42:29.479700,0.3305969722565405,-0.4215283764818798,X
998,0.0338,0.065664044,0.2298,0.416674939,0.532,-1,1,33.3,2025-01-14 13:42:29.570200,0.3296900063689716,-0.4222384511722509,X
1001,0.0692,0.154018765,0.233,0.372404964,0.4569,-1,1,33.4,2025-01-14 13:42:29.691200,0.3304945576810824,-0.4211661023735187,X
1004,0.0777,0.1548523,0.2344,0.375924334,0.7235,-1,1,33.5,2025-01-14 13:42:29.781900,0.3313182724566992,-0.4209546668229109,X
1007,0.0657,0.174671913,0.2408,0.392872881,0.8634,-1,1,33.6,2025-01-14 13:42:29.873000,0.3315392282381068,-0.4209315614947001,X
1010,0.0576,0.181062349,0.2381,0.377591404,0.7608,-1,1,33.7,,,,X
1013,0.1447,-0.139200363,0.2319,-0.006390436,0.8352,-1,1,33.8,2025-01-14 13:42:30.111100,0.3194151436600034,-0.5199428627030827,X
1016,0.1079,-0.139848668,0.2304,0.007501816,0.7636,-1,1,33.9,2025-01-14 13:42:30.174400,0.3052142841734293,-0.5370833542589135,X
1019,0.0131,-0.140960048,0.2362,0.401856538,0.8905,-1,1,34.0,2025-01-14 13:42:30.264500,0.278277365897119,-0.4564425327764337,X
1022,0.0164,-0.142349274,0.2513,0.387130751,0.894,-1,1,34.1,2025-01-14 13:42:30.385600,0.2154191112299778,-0.2152050323230462,O
1025,0.1075,-0.136236683,0.2301,0.010465496,0.7785,-1,1,34.2,2025-01-14 13:42:30.477600,0.1871422165655678,-0.1019069655676551,O
1028,0.0264,0.033897094,0.2517,0.402875303,0.7544,-1,1,34.3,2025-01-14 13:42:30.567600,0.1866953832389015,-0.0782908788185695,O
1031,0.0281,-0.105118039,0.256,0.407228208,0.7261,-1,1,34.4,2025-01-14 13:42:30.688900,0.1896780768511432,-0.0816943372589721,O
1096,-0.0303,0.19162046,0.1621,0.463075061,0.2783,-1,1,36.5,2025-01-14 13:42:32.772900,-0.4304613410110058,0.3066544391525978,X
1263,-0.4994,-0.281734867,-0.2368,0.450016344,0.2602,-1,1,42.1,2025-01-14 13:42:38.389900,-0.5225684863439903,0.0619831381674215,O
1265,-0.4994,-0.280901332,-0.2327,0.455202785,0.4231,-1,1,42.2,2025-01-14 13:42:38.480900,-0.5102846015182909,0.0731153899272628,O
1341,0.1724,-0.100579903,0.4993,0.45622155,0.7825,-1,1,44.7,2025-01-14 13:42:40.988500,-0.083755603218708,0.0372490151026889,X
1343,0.166,-0.11808414,0.4992,0.454461864,0.7563,-1,1,44.8,2025-01-14 13:42:41.079900,-0.0860753980712132,0.0616931445008971,X
1346,0.1738,-0.125030266,0.4998,0.457425545,0.7602,-1,1,44.9,2025-01-14 13:42:41.169900,-0.0860205989430566,0.0663277245803027,X
1349,0.1745,-0.103173123,0.499,0.454647094,0.735,-1,1,45.0,2025-01-14 13:42:41.261400,-0.0816264377048162,0.0757990781584374,X
1352,0.2005,-0.129197942,0.5,0.4571477,0.7233,-1,1,45.1,2025-01-14 13:42:41.381700,-0.0564945997778715,-0.0265827237014281,X
1355,0.1946,-0.124381961,0.5,0.454554479,0.7577,-1,1,45.2,2025-01-14 13:42:41.470600,-0.0199391963199449,-0.2012888239265874,O
1358,0.1459,-0.137996368,0.5,0.447145278,0.5971,-1,1,45.3,2025-01-14 13:42:41.562900,0.3256773027728796,-0.2144466544182269,O
1361,0.1634,-0.143738499,0.4927,0.455573245,0.5768,-1,1,45.4,2025-01-14 13:42:41.683800,0.5140637831273974,-0.1943215647869914,O
1364,0.1509,-0.144016344,0.497,0.457055085,0.759,-1,1,45.5,2025-01-14 13:42:41.772200,0.5298455759940233,-0.1935882975784917,O
1367,0.1563,-0.145405569,0.4995,0.45548063,0.7631,-1,1,45.6,2025-01-14 13:42:41.864000,0.5342448998483884,-0.193355762067782,O
1370,0.1502,-0.109934019,0.4987,0.45603632,0.7961,-1,1,45.7,2025-01-14 13:42:41.985600,0.54302605958769,-0.1913370539015045,O
1373,0.142,-0.097801453,0.4996,0.45548063,0.6977,-1,1,45.8,2025-01-14 13:42:42.075800,0.5694409567406277,-0.1957362212029139,O
1376,0.1421,-0.105673729,0.499,0.457981235,0.735,-1,1,45.9,2025-01-14 13:42:42.166100,0.5860870951142381,-0.1990678351510686,O
1379,0.1372,-0.11715799,0.4983,0.453906174,0.7109,-1,1,46.0,,,,X
1382,0.1316,-0.136607143,0.4995,0.450572034,0.6427,-1,1,46.1,2025-01-14 13:42:42.374500,0.5488939540005665,-0.6817645600187492,X
1385,0.1509,-0.135588378,0.4989,0.45807385,0.6453,-1,1,46.2,2025-01-14 13:42:42.468300,0.5063598613612423,-0.5719449350330484,X
1388,0.1171,-0.139385593,0.4988,0.45881477,0.5963,-1,1,46.3,2025-01-14 13:42:42.589900,0.4312391891362637,-0.3261550745927183,O
1391,0.1308,-0.122714891,0.4994,0.455943705,0.6243,-1,1,46.4,2025-01-14 13:42:42.680200,0.4229396292257267,-0.2912256600625534,O
1394,0.1483,-0.11178632,0.4999,0.454091404,0.5287,-1,1,46.5,2025-01-14 13:42:42.770000,0.4254413513194828,-0.2811888798676387,O
1397,0.1268,-0.109934019,0.4996,0.45918523,0.7404,-1,1,46.6,2025-01-14 13:42:42.862700,0.4268013289181269,-0.2767936361125293,O
1400,0.1318,-0.132624697,0.4998,0.453535714,0.6447,-1,1,46.7,2025-01-14 13:42:42.983000,0.4933579226051584,-0.2542656795372934,O
1403,0.1758,-0.166429177,0.4999,0.45566586,0.6901,-1,1,46.8,2025-01-14 13:42:43.074500,0.6079787865694906,-0.2009357047595928,O
1407,0.1833,-0.2295,0.5,0.45585109,0.5409,-1,1,46.9,2025-01-14 13:42:43.165600,0.6529893641730355,-0.1707468060589319,O
1409,0.2149,0.183192494,0.4955,0.462797215,0.3125,-1,1,47.0,2025-01-14 13:42:43.284400,0.6813157906310976,-0.1493581601392805,X
1412,0.2038,-0.175505448,0.5,0.46048184,0.6462,-1,1,47.1,2025-01-14 13:42:43.372200,0.6470805248736518,-0.3123390474117846,O
1415,0.0951,-0.162631961,0.499,0.4552954,0.6578,-1,1,47.2,2025-01-14 13:42:43.463000,0.5421965853011834,-0.6945744155485432,X
1418,0.0801,-0.147257869,0.4993,0.451776029,0.753,-1,1,47.3,2025-01-14 13:42:43.586700,0.4379750941994183,-0.2320201311057355,O
1421,-0.0573,-0.121140436,0.4976,0.46029661,0.3357,-1,1,47.4,2025-01-14 13:42:43.677700,0.3630046928494728,-0.1579466286100112,O
